Cause num,Order num,Doc,Name
112,144,['DownloadDocument.aspx?DocumentId=1380371'],['exhibit 11']
112,144,['DownloadDocument.aspx?DocumentId=1380976'],"['Cover Letter, Fee for Application']"
112,144,['DownloadDocument.aspx?DocumentId=1383455'],['Exhibit 13: Infill Performance']
112,144,['DownloadDocument.aspx?DocumentId=1386952'],['Index to Pleadings']
112,144,['DownloadDocument.aspx?DocumentId=1387543'],['Exhibit 19: Charts']
112,144,['DownloadDocument.aspx?DocumentId=1770886'],"['Letter, Atty to COGCC re: Updating Application']"
112,144,['DownloadDocument.aspx?DocumentId=1774663'],['Exhibit 2: Cumulative Production Map']
112,144,['DownloadDocument.aspx?DocumentId=1778913'],['Request for Publication']
112,144,['DownloadDocument.aspx?DocumentId=1780438'],['Proof of Publication: Denver Daily Journal']
112,144,['DownloadDocument.aspx?DocumentId=1781541'],['Exhibit 3: Lease Description']
112,144,['DownloadDocument.aspx?DocumentId=1782477'],['Interested Parties']
112,144,['DownloadDocument.aspx?DocumentId=1783685'],"['Exhibit 21: 160 Acres, Single Well Economics']"
112,144,['DownloadDocument.aspx?DocumentId=1784200'],"['Exhibit 4: Topo Map, w/ Wells to Be Converted']"
112,144,['DownloadDocument.aspx?DocumentId=1788431'],['Exhibit 1: Locator Map']
112,144,['DownloadDocument.aspx?DocumentId=1788623'],"['Letter of Support, BLM']"
112,144,['DownloadDocument.aspx?DocumentId=1791091'],['Exhibit 15: Southern Ute 30-1']
112,144,['DownloadDocument.aspx?DocumentId=1792050'],['Report of Hearing Officer']
112,144,['DownloadDocument.aspx?DocumentId=1793066'],['Notice of Hearing']
112,144,['DownloadDocument.aspx?DocumentId=1793336'],['Exhibit 6: Isopach Map']
112,144,['DownloadDocument.aspx?DocumentId=1795165'],['Request for Publication']
112,144,['DownloadDocument.aspx?DocumentId=1795874'],['Order/Report of Commission']
112,144,['DownloadDocument.aspx?DocumentId=1796874'],['Application: Vastar Resources']
112,144,['DownloadDocument.aspx?DocumentId=1803389'],['Exhibit 14: Well Drainage']
112,144,['DownloadDocument.aspx?DocumentId=1807044'],['exhibit 9']
112,144,['DownloadDocument.aspx?DocumentId=1807063'],['Exhibit 5: Structure Map']
112,144,['DownloadDocument.aspx?DocumentId=1807733'],['Exhibit 12: Infill Performance']
112,144,['DownloadDocument.aspx?DocumentId=1811654'],['exhibit 10']
132,1,['DownloadDocument.aspx?DocumentId=1367929'],['cover letter for Certificate of Effectiveness']
132,1,['DownloadDocument.aspx?DocumentId=1378151'],['exhibit C']
132,1,['DownloadDocument.aspx?DocumentId=1389033'],['request for publication']
132,1,['DownloadDocument.aspx?DocumentId=1767768'],['letter of intent to renumber wells']
132,1,['DownloadDocument.aspx?DocumentId=1772128'],['commission report']
132,1,['DownloadDocument.aspx?DocumentId=1780440'],['affidavit; interested parties']
132,1,['DownloadDocument.aspx?DocumentId=1783840'],['application']
132,1,['DownloadDocument.aspx?DocumentId=1786179'],['notice of hearing']
132,1,['DownloadDocument.aspx?DocumentId=1788087'],"['termination of unit agreement for Phegley unit, Washington C']"
132,1,['DownloadDocument.aspx?DocumentId=1790590'],['exhibit D']
132,1,['DownloadDocument.aspx?DocumentId=1793855'],"['certificate of effectiveness Phegley unit, Washington Cnty.']"
132,1,['DownloadDocument.aspx?DocumentId=1794418'],['exhibit E']
132,1,['DownloadDocument.aspx?DocumentId=1794860'],['exhibit A and B']
132,1,['DownloadDocument.aspx?DocumentId=1795169'],['exhibit F']
132,1,['DownloadDocument.aspx?DocumentId=1803849'],['transcript']
132,1,['DownloadDocument.aspx?DocumentId=1804026'],['publication']
132,1,['DownloadDocument.aspx?DocumentId=1807271'],['publication']
132,1,['DownloadDocument.aspx?DocumentId=1811899'],['request for publication']
540,22,['DownloadDocument.aspx?DocumentId=3112209'],['ORDER']
540,22,['DownloadDocument.aspx?DocumentId=3112210'],['ORDER MAILED']
540,22,['DownloadDocument.aspx?DocumentId=3112211'],['511 REQUEST WITH EXHIBITS']
540,22,['DownloadDocument.aspx?DocumentId=3112212'],['PROOF OF PUBLICATION']
540,22,['DownloadDocument.aspx?DocumentId=3112213'],['CERTIFICATE OF MAILING']
540,22,['DownloadDocument.aspx?DocumentId=3112214'],['NOTICE OF HEARING']
540,22,['DownloadDocument.aspx?DocumentId=3112215'],['CERTIFICATE OF MAILING']
540,22,['DownloadDocument.aspx?DocumentId=3112216'],['APPLICATION OF HEARING']
540,22,['DownloadDocument.aspx?DocumentId=3112217'],['RETURNED MAIL']
166,25,['DownloadDocument.aspx?DocumentId=1367494'],['Exhibit 4']
166,25,['DownloadDocument.aspx?DocumentId=1374957'],['Exhibit 5']
166,25,['DownloadDocument.aspx?DocumentId=1376782'],['Request Approval of Verified Application']
166,25,['DownloadDocument.aspx?DocumentId=1382719'],['Exhibit 2']
166,25,['DownloadDocument.aspx?DocumentId=1385262'],['Exhibit 6']
166,25,['DownloadDocument.aspx?DocumentId=1390472'],['Verified Application']
166,25,['DownloadDocument.aspx?DocumentId=1771272'],['Notice of Hearing']
166,25,['DownloadDocument.aspx?DocumentId=1773847'],['Parties Notified']
166,25,['DownloadDocument.aspx?DocumentId=1780101'],['Proof of Publication']
166,25,['DownloadDocument.aspx?DocumentId=1783930'],['Correspondence']
166,25,['DownloadDocument.aspx?DocumentId=1785952'],['Parties Notified']
166,25,['DownloadDocument.aspx?DocumentId=1787328'],['Exhibit 3']
166,25,['DownloadDocument.aspx?DocumentId=1788816'],['Exhibit L-3']
166,25,['DownloadDocument.aspx?DocumentId=1794517'],['Exhibit 1']
166,25,['DownloadDocument.aspx?DocumentId=1795606'],['Report of the Commission']
166,25,['DownloadDocument.aspx?DocumentId=1800132'],['Exhibit E-6']
166,25,['DownloadDocument.aspx?DocumentId=1803665'],['Exhibit L-1']
166,25,['DownloadDocument.aspx?DocumentId=1806699'],['Exhibit']
166,25,['DownloadDocument.aspx?DocumentId=1810120'],['Notice of Continuation']
166,25,['DownloadDocument.aspx?DocumentId=1810371'],['Exhibit 5']
407,1427,['DownloadDocument.aspx?DocumentId=3693621'],['RETURNED MAIL']
407,1427,['DownloadDocument.aspx?DocumentId=3693622'],['ORDER']
407,1427,['DownloadDocument.aspx?DocumentId=3693623'],['511 REQUEST WITH EXHIBITS']
407,1427,['DownloadDocument.aspx?DocumentId=3693624'],['NOTICE OF HEARING']
407,1427,['DownloadDocument.aspx?DocumentId=3693625'],['APPLICATION OF HEARING']
399,3,['DownloadDocument.aspx?DocumentId=1788904'],['Order']
531,14,['DownloadDocument.aspx?DocumentId=3411470'],['ORDER MAILED']
531,14,['DownloadDocument.aspx?DocumentId=3411471'],['ORDER']
531,14,['DownloadDocument.aspx?DocumentId=3411472'],['511 REQUEST WITH EXHIBITS']
531,14,['DownloadDocument.aspx?DocumentId=3411473'],['PROOF OF PUBLICATION']
531,14,['DownloadDocument.aspx?DocumentId=3411474'],['CERTIFICATE OF MAILING']
531,14,['DownloadDocument.aspx?DocumentId=3411475'],['NOTICE OF HEARING']
531,14,['DownloadDocument.aspx?DocumentId=3411476'],['APPLICATION OF HEARING']
535,16,['DownloadDocument.aspx?DocumentId=2784017'],['RETURNED MAIL']
535,16,['DownloadDocument.aspx?DocumentId=2784018'],['ORDER MAILED']
535,16,['DownloadDocument.aspx?DocumentId=2784019'],['ORDER']
535,16,['DownloadDocument.aspx?DocumentId=2784020'],['511 REQUEST WITH EXHIBITS']
535,16,['DownloadDocument.aspx?DocumentId=2784021'],['PROOF OF PUBLICATION']
535,16,['DownloadDocument.aspx?DocumentId=2784022'],['NOTICE OF HEARING']
535,16,['DownloadDocument.aspx?DocumentId=2784023'],['NOTICE OF HEARING']
535,16,['DownloadDocument.aspx?DocumentId=2784024'],['SUPPLEMENTAL AFFIDAVIT OF MAILING']
535,16,['DownloadDocument.aspx?DocumentId=2784025'],['APPLICATION OF HEARING']
407,1623,['DownloadDocument.aspx?DocumentId=3798212'],['ORDER']
407,1623,['DownloadDocument.aspx?DocumentId=3798214'],['511 REQUEST WITH EXHIBITS']
407,1623,['DownloadDocument.aspx?DocumentId=3798216'],['NOTICE OF HEARING']
407,1623,['DownloadDocument.aspx?DocumentId=3798218'],['APPLICATION OF HEARING']
535,506,['DownloadDocument.aspx?DocumentId=3411244'],['RETURNED MAIL']
535,506,['DownloadDocument.aspx?DocumentId=3411245'],['ORDER MAILED']
535,506,['DownloadDocument.aspx?DocumentId=3411246'],['ORDER']
535,506,['DownloadDocument.aspx?DocumentId=3411247'],['PROOF OF PUBLICATION']
535,506,['DownloadDocument.aspx?DocumentId=3411251'],['511 REQUEST WITH EXHIBITS']
535,506,['DownloadDocument.aspx?DocumentId=3411252'],['CERTIFICATE OF MAILING']
535,506,['DownloadDocument.aspx?DocumentId=3411253'],['NOTICE OF HEARING']
535,506,['DownloadDocument.aspx?DocumentId=3411254'],['APPLICATION OF HEARING']
535,555,['DownloadDocument.aspx?DocumentId=3570321'],['RETURNED MAIL']
535,555,['DownloadDocument.aspx?DocumentId=3570322'],['ORDER']
535,555,['DownloadDocument.aspx?DocumentId=3570323'],['511 REQUEST WITH EXHIBITS']
535,555,['DownloadDocument.aspx?DocumentId=3570324'],['NOTICE OF HEARING']
535,555,['DownloadDocument.aspx?DocumentId=3570325'],['APPLICATION OF HEARING']
407,464,['DownloadDocument.aspx?DocumentId=2848269'],['511 REQUEST WITH EXHIBITS']
407,464,['DownloadDocument.aspx?DocumentId=2848270'],['ORDER MAILED']
407,464,['DownloadDocument.aspx?DocumentId=2848271'],['ORDER']
407,464,['DownloadDocument.aspx?DocumentId=2848272'],['PROOF OF PUBLICATION']
407,464,['DownloadDocument.aspx?DocumentId=2848273'],['CDPHE LETTER']
407,464,['DownloadDocument.aspx?DocumentId=2848274'],['NOTICE OF HEARING']
407,464,['DownloadDocument.aspx?DocumentId=2848275'],['APPLICATION OF HEARING']
407,464,['DownloadDocument.aspx?DocumentId=2848276'],['CERTIFICATE OF MAILING']
407,422,['DownloadDocument.aspx?DocumentId=2797721'],['RETURNED MAIL']
407,422,['DownloadDocument.aspx?DocumentId=2797722'],['ORDER MAILED']
407,422,['DownloadDocument.aspx?DocumentId=2797723'],['ORDER']
407,422,['DownloadDocument.aspx?DocumentId=2797724'],['511 REQUEST WITH EXHIBITS']
407,422,['DownloadDocument.aspx?DocumentId=2797725'],['PROOF OF PUBLICATION']
407,422,['DownloadDocument.aspx?DocumentId=2797726'],['CERTIFICATE OF MAILING']
407,422,['DownloadDocument.aspx?DocumentId=2797727'],['NOTICE OF HEARING']
407,422,['DownloadDocument.aspx?DocumentId=2797728'],['APPLICATION OF HEARING']
112,261,['DownloadDocument.aspx?DocumentId=3800120'],['RETURNED MAIL']
112,261,['DownloadDocument.aspx?DocumentId=3800122'],['ORDER']
112,261,['DownloadDocument.aspx?DocumentId=3800124'],['511 REQUEST WITH EXHIBITS']
112,261,['DownloadDocument.aspx?DocumentId=3800126'],['510 STATEMENT']
112,261,['DownloadDocument.aspx?DocumentId=3800128'],['NOTICE OF HEARING']
112,261,['DownloadDocument.aspx?DocumentId=3800130'],['APPLICATION OF HEARING']
407,1752,['DownloadDocument.aspx?DocumentId=3952130'],['ORDER']
407,1752,['DownloadDocument.aspx?DocumentId=3952132'],['511 DOCUMENTS']
407,1752,['DownloadDocument.aspx?DocumentId=3952134'],['NOTICE(S)']
407,1752,['DownloadDocument.aspx?DocumentId=3952136'],['APPLICATION / AMENDED APP(S) & SUPPORTING DOCS']
407,1435,['DownloadDocument.aspx?DocumentId=3692628'],['ORDER']
407,1435,['DownloadDocument.aspx?DocumentId=3692629'],['511 REQUEST WITH EXHIBITS']
407,1435,['DownloadDocument.aspx?DocumentId=3692630'],['NOTICE OF HEARING']
407,1435,['DownloadDocument.aspx?DocumentId=3692631'],['APPLICATION OF HEARING']
407,1450,['DownloadDocument.aspx?DocumentId=3692267'],['ORDER']
407,1450,['DownloadDocument.aspx?DocumentId=3692268'],['511 REQUEST WITH EXHIBITS']
407,1450,['DownloadDocument.aspx?DocumentId=3692269'],['NOTICE OF HEARING']
407,1450,['DownloadDocument.aspx?DocumentId=3692270'],['APPLICATION OF HEARING']
407,1833,['DownloadDocument.aspx?DocumentId=4041555'],[]
407,1833,['DownloadDocument.aspx?DocumentId=4041560'],['ORDER']
407,1833,['DownloadDocument.aspx?DocumentId=4041562'],['CONTINUATION(S) & CORRESPONDENCE(S)']
407,1833,['DownloadDocument.aspx?DocumentId=4041564'],['PROTEST(S)']
407,1833,['DownloadDocument.aspx?DocumentId=4041566'],['PREHEARING ORDER(S)']
407,1833,['DownloadDocument.aspx?DocumentId=4041568'],['511 DOCUMENTS']
407,1833,['DownloadDocument.aspx?DocumentId=4041570'],['NOTICE(S)']
407,1833,['DownloadDocument.aspx?DocumentId=4041572'],['APPLICATION / AMENDED APP(S) & SUPPORTING DOCS']
535,28,['DownloadDocument.aspx?DocumentId=2791589'],['RETURNED MAIL']
535,28,['DownloadDocument.aspx?DocumentId=2791590'],['511 REQUESTS WITH EXHIBITS']
535,28,['DownloadDocument.aspx?DocumentId=2791591'],['ORDER MAILED']
535,28,['DownloadDocument.aspx?DocumentId=2791592'],['ORDER']
535,28,['DownloadDocument.aspx?DocumentId=2791593'],['511 REQUEST WITH EXHIBITS']
535,28,['DownloadDocument.aspx?DocumentId=2791594'],['PROOF OF PUBLICATION']
535,28,['DownloadDocument.aspx?DocumentId=2791595'],['SUPPLEMENTAL AFFIDAVIT OF MAILING']
535,28,['DownloadDocument.aspx?DocumentId=2791596'],['CERTIFICATE OF MAILING']
535,28,['DownloadDocument.aspx?DocumentId=2791597'],['CONTINUANCE REQUEST']
535,28,['DownloadDocument.aspx?DocumentId=2791598'],['LETTER WITHDRAWING LANDS']
535,28,['DownloadDocument.aspx?DocumentId=2791599'],['PROOF OF PUBLICATION']
535,28,['DownloadDocument.aspx?DocumentId=2791600'],['CERTIFICATE OF MAILING']
535,28,['DownloadDocument.aspx?DocumentId=2791601'],['NOTICE OF HEARING']
535,28,['DownloadDocument.aspx?DocumentId=2791602'],['AFFIDAVIT OF MAILING']
535,28,['DownloadDocument.aspx?DocumentId=2791603'],['APPLICATION OF HEARING']
407,1227,['DownloadDocument.aspx?DocumentId=3586307'],['ORDER']
407,1227,['DownloadDocument.aspx?DocumentId=3586308'],['511 REQUEST WITH EXHIBITS']
407,1227,['DownloadDocument.aspx?DocumentId=3586309'],['NOTICE OF HEARING']
407,1227,['DownloadDocument.aspx?DocumentId=3586310'],['APPLICATION OF HEARING']
540,13,['DownloadDocument.aspx?DocumentId=3111969'],['ORDER MAILED']
540,13,['DownloadDocument.aspx?DocumentId=3111970'],['ORDER']
540,13,['DownloadDocument.aspx?DocumentId=3111971'],['511 REQUEST WITH EXHIBITS']
540,13,['DownloadDocument.aspx?DocumentId=3111972'],['PROOF OF PUBLICATION']
540,13,['DownloadDocument.aspx?DocumentId=3111973'],['CERTIFICATE OF MAILING']
540,13,['DownloadDocument.aspx?DocumentId=3111974'],['CERTIFICATE OF MAILING']
540,13,['DownloadDocument.aspx?DocumentId=3111975'],['AMENDMENT TO APPLICATION']
540,13,['DownloadDocument.aspx?DocumentId=3111976'],['CERTIFICATE OF MAILING']
540,13,['DownloadDocument.aspx?DocumentId=3111977'],['APPLICATION OF HEARING']
540,13,['DownloadDocument.aspx?DocumentId=3124487'],['510 STATEMENT']
540,13,['DownloadDocument.aspx?DocumentId=3166261'],['Drilling Spacing Unit Map']
540,13,['DownloadDocument.aspx?DocumentId=3313993'],['ONE YEAR REVIEW']
540,13,['DownloadDocument.aspx?DocumentId=3314008'],['MEMO TO COMMISSIONERS']
540,13,['DownloadDocument.aspx?DocumentId=3314010'],['510 STATEMENT - NARO']
540,13,['DownloadDocument.aspx?DocumentId=3314012'],['510 STATEMENT - ROLLINS INVESTMENT']
407,1093,['DownloadDocument.aspx?DocumentId=3440381'],['RETURNED MAIL']
407,1093,['DownloadDocument.aspx?DocumentId=3440382'],['ORDER MAILED']
407,1093,['DownloadDocument.aspx?DocumentId=3440383'],['ORDER']
407,1093,['DownloadDocument.aspx?DocumentId=3440384'],['511 REQUEST WITH EXHIBITS']
407,1093,['DownloadDocument.aspx?DocumentId=3440385'],['PROOF OF PUBLICATION']
407,1093,['DownloadDocument.aspx?DocumentId=3440386'],['CERTIFICATE OF MAILING']
407,1093,['DownloadDocument.aspx?DocumentId=3440387'],['NOTICE OF HEARING']
407,1093,['DownloadDocument.aspx?DocumentId=3440388'],['APPLICATION OF HEARING']
510,35,['DownloadDocument.aspx?DocumentId=1383777'],['Notice of Hearing']
510,35,['DownloadDocument.aspx?DocumentId=1388286'],['Proof of Publication']
510,35,['DownloadDocument.aspx?DocumentId=1769038'],['Exhibit(s)']
510,35,['DownloadDocument.aspx?DocumentId=1775461'],['Parties Notified']
510,35,['DownloadDocument.aspx?DocumentId=1797821'],['Report of the Commission']
510,35,['DownloadDocument.aspx?DocumentId=1799150'],['Request Approval of Verified Application']
510,35,['DownloadDocument.aspx?DocumentId=1799154'],['Verified Application']
510,35,['DownloadDocument.aspx?DocumentId=1805332'],['EXHIBITS']
510,35,['DownloadDocument.aspx?DocumentId=1808580'],['Parties Notified']
407,296,['DownloadDocument.aspx?DocumentId=1800211'],['REFERRAL']
440,38,['DownloadDocument.aspx?DocumentId=1386747'],['REFERRAL']
407,1497,['DownloadDocument.aspx?DocumentId=3752779'],['RETURNED MAIL']
407,1497,['DownloadDocument.aspx?DocumentId=3752781'],['ORDER']
407,1497,['DownloadDocument.aspx?DocumentId=3752783'],['511 REQUEST WITH EXHIBITS']
407,1497,['DownloadDocument.aspx?DocumentId=3752785'],['NOTICE OF HEARING']
407,1497,['DownloadDocument.aspx?DocumentId=3752787'],['APPLICATION OF HEARING']
535,251,['DownloadDocument.aspx?DocumentId=3069651'],['RETURNED MAIL']
535,251,['DownloadDocument.aspx?DocumentId=3069652'],['ORDER MAILED']
535,251,['DownloadDocument.aspx?DocumentId=3069653'],['ORDER']
535,251,['DownloadDocument.aspx?DocumentId=3069654'],['CORRESPONDENCE']
535,251,['DownloadDocument.aspx?DocumentId=3069655'],['511 REQUEST WITH EXHIBITS']
535,251,['DownloadDocument.aspx?DocumentId=3069656'],['PROOF OF PUBLICATION']
535,251,['DownloadDocument.aspx?DocumentId=3069657'],['PROOF OF PUBLICATION']
535,251,['DownloadDocument.aspx?DocumentId=3069658'],['CERTIFICATE OF MAILING']
535,251,['DownloadDocument.aspx?DocumentId=3069659'],['NOTICE OF HEARING']
535,251,['DownloadDocument.aspx?DocumentId=3069660'],['CERTIFICATE OF MAILING']
535,251,['DownloadDocument.aspx?DocumentId=3069661'],['CERTIFICATE OF MAILING']
535,251,['DownloadDocument.aspx?DocumentId=3069662'],['APPLICATION OF HEARING']
407,1277,['DownloadDocument.aspx?DocumentId=3663859'],['ORDER']
407,1277,['DownloadDocument.aspx?DocumentId=3663860'],['PREHEARING DOCUMENTS']
407,1277,['DownloadDocument.aspx?DocumentId=3663861'],['PREHEARING ORDER']
407,1277,['DownloadDocument.aspx?DocumentId=3663862'],['CONTINUANCE']
407,1277,['DownloadDocument.aspx?DocumentId=3663863'],['PROTEST']
407,1277,['DownloadDocument.aspx?DocumentId=3663864'],['511 REQUEST WITH EXHIBITS']
407,1277,['DownloadDocument.aspx?DocumentId=3663865'],['NOTICE OF HEARING']
407,1277,['DownloadDocument.aspx?DocumentId=3663866'],['APPLICATION OF HEARING']
510,9,['DownloadDocument.aspx?DocumentId=1364475'],['Exhibit D4: FMI & Microseismic Results']
510,9,['DownloadDocument.aspx?DocumentId=1370563'],"['Exhibit: Garfield County, Order Map']"
510,9,['DownloadDocument.aspx?DocumentId=1371636'],['Exhibit B4: Outcrop Sand Body Sizes']
510,9,['DownloadDocument.aspx?DocumentId=1371969'],['Exhibit C2: Average Model Parameters']
510,9,['DownloadDocument.aspx?DocumentId=1374739'],['Exhibit C6: Model Cum. Production Comparison']
510,9,['DownloadDocument.aspx?DocumentId=1377754'],['Exhibit A1: Density Lands']
510,9,['DownloadDocument.aspx?DocumentId=1378933'],['Exhibit C3: Model Production Comparison']
510,9,['DownloadDocument.aspx?DocumentId=1378943'],"['Exhibit B3: Mesaverde Outcrop, Coal Canyon']"
510,9,['DownloadDocument.aspx?DocumentId=1379297'],"['Exhibit B2: Digital Mosaic, Miss. River Valley']"
510,9,['DownloadDocument.aspx?DocumentId=1380118'],['Exhibit D8: Monthly Production Comparison']
510,9,['DownloadDocument.aspx?DocumentId=1381077'],"['Exhibit B1: Type Log, Mesaverde Group']"
510,9,['DownloadDocument.aspx?DocumentId=1382527'],['Application: Williams Production Company']
510,9,['DownloadDocument.aspx?DocumentId=1383582'],['Exhibit B6: Parachute Field X Section']
510,9,['DownloadDocument.aspx?DocumentId=1383981'],['Exhibit D2: Rulison 10-Acre Plot']
